x, y, z, T
0.535433,0.0866142,0.209106,0.209106
0.535433,0.0944882,0.227578,0.227578
0.535433,0.102362,0.245911,0.245911
0.535433,0.110236,0.264094,0.264094
0.535433,0.11811,0.282115,0.282115
0.535433,0.125984,0.299963,0.299963
0.535433,0.133858,0.317628,0.317628
0.535433,0.141732,0.335099,0.335099
0.535433,0.149606,0.352364,0.352364
0.535433,0.15748,0.369414,0.369414
0.535433,0.165354,0.386238,0.386238
0.535433,0.173228,0.402826,0.402826
0.535433,0.181102,0.419167,0.419167
0.535433,0.188976,0.435251,0.435251
0.535433,0.19685,0.451069,0.451069
0.535433,0.204724,0.466611,0.466611
0.535433,0.212598,0.481868,0.481868
0.535433,0.220472,0.49683,0.49683
0.535433,0.228346,0.511488,0.511488
0.535433,0.23622,0.525832,0.525832
0.535433,0.244094,0.539855,0.539855
0.535433,0.251969,0.553548,0.553548
0.535433,0.259843,0.566902,0.566902
0.535433,0.267717,0.579909,0.579909
0.535433,0.275591,0.592561,0.592561
0.535433,0.283465,0.604851,0.604851
0.535433,0.291339,0.61677,0.61677
0.535433,0.299213,0.628312,0.628312
0.535433,0.307087,0.63947,0.63947
0.535433,0.314961,0.650236,0.650236
0.535433,0.322835,0.660604,0.660604
0.535433,0.330709,0.670568,0.670568
0.535433,0.338583,0.680122,0.680122
0.535433,0.346457,0.689259,0.689259
0.535433,0.354331,0.697975,0.697975
0.535433,0.362205,0.706263,0.706263
0.535433,0.370079,0.714119,0.714119
0.535433,0.377953,0.721539,0.721539
0.535433,0.385827,0.728516,0.728516
0.535433,0.393701,0.735048,0.735048
0.535433,0.401575,0.74113,0.74113
0.535433,0.409449,0.746758,0.746758
0.535433,0.417323,0.751929,0.751929
0.535433,0.425197,0.75664,0.75664
0.535433,0.433071,0.760888,0.760888
0.535433,0.440945,0.76467,0.76467
0.535433,0.448819,0.767984,0.767984
0.535433,0.456693,0.770828,0.770828
0.535433,0.464567,0.7732,0.7732
0.535433,0.472441,0.775099,0.775099
0.535433,0.480315,0.776523,0.776523
0.535433,0.488189,0.777472,0.777472
0.535433,0.496063,0.777945,0.777945
0.535433,0.503937,0.777942,0.777942
0.535433,0.511811,0.777462,0.777462
0.535433,0.519685,0.776507,0.776507
0.535433,0.527559,0.775076,0.775076
0.535433,0.535433,0.773171,0.773171
0.535433,0.543307,0.770792,0.770792
0.535433,0.551181,0.767941,0.767941
0.535433,0.559055,0.764621,0.764621
0.535433,0.566929,0.760832,0.760832
0.535433,0.574803,0.756577,0.756577
0.535433,0.582677,0.751859,0.751859
0.535433,0.590551,0.746681,0.746681
0.535433,0.598425,0.741045,0.741045
0.535433,0.606299,0.734958,0.734958
0.535433,0.614173,0.728423,0.728423
0.535433,0.622047,0.721444,0.721444
0.535433,0.629921,0.714024,0.714024
0.535433,0.637795,0.706168,0.706168
0.535433,0.645669,0.697883,0.697883
0.535433,0.653543,0.68917,0.68917
0.535433,0.661417,0.680038,0.680038
0.535433,0.669291,0.67049,0.67049
0.535433,0.677165,0.66053,0.66053
0.535433,0.685039,0.650167,0.650167
0.535433,0.692913,0.639405,0.639405
0.535433,0.700787,0.628252,0.628252
0.535433,0.708661,0.616714,0.616714
0.535433,0.716535,0.604798,0.604798
0.535433,0.724409,0.592512,0.592512
0.535433,0.732283,0.579864,0.579864
0.535433,0.740157,0.56686,0.56686
0.535433,0.748031,0.553509,0.553509
0.535433,0.755906,0.539819,0.539819
0.535433,0.76378,0.525799,0.525799
0.535433,0.771654,0.511456,0.511456
0.535433,0.779528,0.496801,0.496801
0.535433,0.787402,0.481841,0.481841
0.535433,0.795276,0.466586,0.466586
0.535433,0.80315,0.451046,0.451046
0.535433,0.811024,0.435229,0.435229
0.535433,0.818898,0.419146,0.419146
0.535433,0.826772,0.402806,0.402806
0.535433,0.834646,0.38622,0.38622
0.535433,0.84252,0.369398,0.369398
0.535433,0.850394,0.352349,0.352349
0.535433,0.858268,0.335085,0.335085
0.535433,0.866142,0.317616,0.317616
0.535433,0.874016,0.299952,0.299952
0.535433,0.88189,0.282104,0.282104
0.535433,0.889764,0.264084,0.264084
0.535433,0.897638,0.245902,0.245902
0.535433,0.905512,0.22757,0.22757
0.535433,0.913386,0.209099,0.209099
0.535433,0.92126,0.190499,0.190499
0.535433,0.929134,0.171783,0.171783
0.535433,0.937008,0.152962,0.152962
0.535433,0.944882,0.134047,0.134047
0.535433,0.952756,0.115051,0.115051
0.535433,0.96063,0.0959833,0.0959833
0.535433,0.968504,0.0768572,0.0768572
0.535433,0.976378,0.0576841,0.0576841
0.535433,0.984252,0.0384757,0.0384757
0.535433,0.992126,0.0192437,0.0192437
0.535433,1,0,0
0.543307,0,0,0
0.543307,0.00787402,0.019185,0.019185
0.543307,0.015748,0.0383582,0.0383582
0.543307,0.023622,0.057508,0.057508
0.543307,0.0314961,0.0766228,0.0766228
0.543307,0.0393701,0.0956906,0.0956906
0.543307,0.0472441,0.1147,0.1147
0.543307,0.0551181,0.133639,0.133639
0.543307,0.0629921,0.152497,0.152497
0.543307,0.0708661,0.171261,0.171261
0.543307,0.0787402,0.18992,0.18992
0.543307,0.0866142,0.208464,0.208464
0.543307,0.0944882,0.226879,0.226879
0.543307,0.102362,0.245156,0.245156
0.543307,0.110236,0.263283,0.263283
0.543307,0.11811,0.281249,0.281249
0.543307,0.125984,0.299042,0.299042
0.543307,0.133858,0.316653,0.316653
0.543307,0.141732,0.33407,0.33407
0.543307,0.149606,0.351282,0.351282
0.543307,0.15748,0.36828,0.36828
0.543307,0.165354,0.385052,0.385052
0.543307,0.173228,0.401589,0.401589
0.543307,0.181102,0.417879,0.417879
0.543307,0.188976,0.433915,0.433915
0.543307,0.19685,0.449684,0.449684
0.543307,0.204724,0.465179,0.465179
0.543307,0.212598,0.480388,0.480388
0.543307,0.220472,0.495304,0.495304
0.543307,0.228346,0.509917,0.509917
0.543307,0.23622,0.524218,0.524218
0.543307,0.244094,0.538198,0.538198
0.543307,0.251969,0.551848,0.551848
0.543307,0.259843,0.565161,0.565161
0.543307,0.267717,0.578128,0.578128
0.543307,0.275591,0.590742,0.590742
0.543307,0.283465,0.602994,0.602994
0.543307,0.291339,0.614876,0.614876
0.543307,0.299213,0.626383,0.626383
0.543307,0.307087,0.637506,0.637506
0.543307,0.314961,0.648239,0.648239
0.543307,0.322835,0.658576,0.658576
0.543307,0.330709,0.668509,0.668509
0.543307,0.338583,0.678033,0.678033
0.543307,0.346457,0.687143,0.687143
0.543307,0.354331,0.695832,0.695832
0.543307,0.362205,0.704095,0.704095
0.543307,0.370079,0.711927,0.711927
0.543307,0.377953,0.719323,0.719323
0.543307,0.385827,0.726279,0.726279
0.543307,0.393701,0.732791,0.732791
0.543307,0.401575,0.738854,0.738854
0.543307,0.409449,0.744465,0.744465
0.543307,0.417323,0.74962,0.74962
0.543307,0.425197,0.754317,0.754317
0.543307,0.433071,0.758551,0.758551
0.543307,0.440945,0.762322,0.762322
0.543307,0.448819,0.765626,0.765626
0.543307,0.456693,0.768461,0.768461
0.543307,0.464567,0.770826,0.770826
0.543307,0.472441,0.772719,0.772719
0.543307,0.480315,0.774139,0.774139
0.543307,0.488189,0.775085,0.775085
0.543307,0.496063,0.775556,0.775556
0.543307,0.503937,0.775553,0.775553
0.543307,0.511811,0.775075,0.775075
0.543307,0.519685,0.774122,0.774122
0.543307,0.527559,0.772696,0.772696
0.543307,0.535433,0.770797,0.770797
0.543307,0.543307,0.768425,0.768425
0.543307,0.551181,0.765583,0.765583
0.543307,0.559055,0.762273,0.762273
0.543307,0.566929,0.758495,0.758495
0.543307,0.574803,0.754254,0.754254
0.543307,0.582677,0.74955,0.74955
0.543307,0.590551,0.744388,0.744388
0.543307,0.598425,0.73877,0.73877
0.543307,0.606299,0.732701,0.732701
0.543307,0.614173,0.726186,0.726186
0.543307,0.622047,0.719229,0.719229
0.543307,0.629921,0.711831,0.711831
0.543307,0.637795,0.704,0.704
0.543307,0.645669,0.69574,0.69574
0.543307,0.653543,0.687054,0.687054
0.543307,0.661417,0.67795,0.67795
0.543307,0.669291,0.668431,0.668431
0.543307,0.677165,0.658502,0.658502
0.543307,0.685039,0.64817,0.64817
0.543307,0.692913,0.637442,0.637442
0.543307,0.700787,0.626323,0.626323
0.543307,0.708661,0.61482,0.61482
0.543307,0.716535,0.602941,0.602941
0.543307,0.724409,0.590693,0.590693
0.543307,0.732283,0.578083,0.578083
0.543307,0.740157,0.565119,0.565119
0.543307,0.748031,0.551809,0.551809
0.543307,0.755906,0.538161,0.538161
0.543307,0.76378,0.524184,0.524184
0.543307,0.771654,0.509886,0.509886
0.543307,0.779528,0.495275,0.495275
0.543307,0.787402,0.480361,0.480361
0.543307,0.795276,0.465153,0.465153
0.543307,0.80315,0.449661,0.449661
0.543307,0.811024,0.433893,0.433893
0.543307,0.818898,0.417859,0.417859
0.543307,0.826772,0.401569,0.401569
0.543307,0.834646,0.385034,0.385034
0.543307,0.84252,0.368263,0.368263
0.543307,0.850394,0.351267,0.351267
0.543307,0.858268,0.334056,0.334056
0.543307,0.866142,0.31664,0.31664
0.543307,0.874016,0.299031,0.299031
0.543307,0.88189,0.281238,0.281238
0.543307,0.889764,0.263273,0.263273
0.543307,0.897638,0.245147,0.245147
0.543307,0.905512,0.226871,0.226871
0.543307,0.913386,0.208457,0.208457
0.543307,0.92126,0.189914,0.189914
0.543307,0.929134,0.171256,0.171256
0.543307,0.937008,0.152493,0.152493
0.543307,0.944882,0.133636,0.133636
0.543307,0.952756,0.114697,0.114697
0.543307,0.96063,0.0956885,0.0956885
0.543307,0.968504,0.0766212,0.0766212
0.543307,0.976378,0.057507,0.057507
0.543307,0.984252,0.0383576,0.0383576
0.543307,0.992126,0.0191847,0.0191847
0.543307,1,0,0
0.551181,0,0,0
0.551181,0.00787402,0.0191141,0.0191141
0.551181,0.015748,0.0382166,0.0382166
0.551181,0.023622,0.0572957,0.0572957
0.551181,0.0314961,0.0763399,0.0763399
0.551181,0.0393701,0.0953373,0.0953373
0.551181,0.0472441,0.114276,0.114276
0.551181,0.0551181,0.133146,0.133146
0.551181,0.0629921,0.151934,0.151934
0.551181,0.0708661,0.170629,0.170629
0.551181,0.0787402,0.189219,0.189219
0.551181,0.0866142,0.207694,0.207694
0.551181,0.0944882,0.226042,0.226042
0.551181,0.102362,0.244251,0.244251
0.551181,0.110236,0.262311,0.262311
0.551181,0.11811,0.28021,0.28021
0.551181,0.125984,0.297938,0.297938
0.551181,0.133858,0.315484,0.315484
0.551181,0.141732,0.332836,0.332836
0.551181,0.149606,0.349985,0.349985
0.551181,0.15748,0.36692,0.36692
0.551181,0.165354,0.38363,0.38363
0.551181,0.173228,0.400106,0.400106
0.551181,0.181102,0.416337,0.416337
0.551181,0.188976,0.432313,0.432313
0.551181,0.19685,0.448024,0.448024
0.551181,0.204724,0.463461,0.463461
0.551181,0.212598,0.478615,0.478615
0.551181,0.220472,0.493476,0.493476
0.551181,0.228346,0.508034,0.508034
0.551181,0.23622,0.522282,0.522282
0.551181,0.244094,0.536211,0.536211
0.551181,0.251969,0.549811,0.549811
0.551181,0.259843,0.563075,0.563075
0.551181,0.267717,0.575994,0.575994
0.551181,0.275591,0.588561,0.588561
0.551181,0.283465,0.600767,0.600767
0.551181,0.291339,0.612606,0.612606
0.551181,0.299213,0.62407,0.62407
0.551181,0.307087,0.635152,0.635152
0.551181,0.314961,0.645846,0.645846
0.551181,0.322835,0.656144,0.656144
0.551181,0.330709,0.666041,0.666041
0.551181,0.338583,0.67553,0.67553
0.551181,0.346457,0.684606,0.684606
0.551181,0.354331,0.693262,0.693262
0.551181,0.362205,0.701495,0.701495
0.551181,0.370079,0.709298,0.709298
0.551181,0.377953,0.716667,0.716667
0.551181,0.385827,0.723598,0.723598
0.551181,0.393701,0.730085,0.730085
0.551181,0.401575,0.736126,0.736126
0.551181,0.409449,0.741716,0.741716
0.551181,0.417323,0.746852,0.746852
0.551181,0.425197,0.751532,0.751532
0.551181,0.433071,0.755751,0.755751
0.551181,0.440945,0.759507,0.759507
0.551181,0.448819,0.762799,0.762799
0.551181,0.456693,0.765624,0.765624
0.551181,0.464567,0.76798,0.76798
0.551181,0.472441,0.769866,0.769866
0.551181,0.480315,0.77128,0.77128
0.551181,0.488189,0.772223,0.772223
0.551181,0.496063,0.772693,0.772693
0.551181,0.503937,0.77269,0.77269
0.551181,0.511811,0.772213,0.772213
0.551181,0.519685,0.771264,0.771264
0.551181,0.527559,0.769843,0.769843
0.551181,0.535433,0.767951,0.767951
0.551181,0.543307,0.765588,0.765588
0.551181,0.551181,0.762757,0.762757
0.551181,0.559055,0.759458,0.759458
0.551181,0.566929,0.755695,0.755695
0.551181,0.574803,0.751469,0.751469
0.551181,0.582677,0.746783,0.746783
0.551181,0.590551,0.741639,0.741639
0.551181,0.598425,0.736042,0.736042
0.551181,0.606299,0.729996,0.729996
0.551181,0.614173,0.723505,0.723505
0.551181,0.622047,0.716574,0.716574
0.551181,0.629921,0.709203,0.709203
0.551181,0.637795,0.701401,0.701401
0.551181,0.645669,0.693171,0.693171
0.551181,0.653543,0.684518,0.684518
0.551181,0.661417,0.675447,0.675447
0.551181,0.669291,0.665963,0.665963
0.551181,0.677165,0.656071,0.656071
0.551181,0.685039,0.645777,0.645777
0.551181,0.692913,0.635088,0.635088
0.551181,0.700787,0.62401,0.62401
0.551181,0.708661,0.61255,0.61255
0.551181,0.716535,0.600715,0.600715
0.551181,0.724409,0.588512,0.588512
0.551181,0.732283,0.575949,0.575949
0.551181,0.740157,0.563033,0.563033
0.551181,0.748031,0.549772,0.549772
0.551181,0.755906,0.536174,0.536174
0.551181,0.76378,0.522249,0.522249
0.551181,0.771654,0.508003,0.508003
0.551181,0.779528,0.493447,0.493447
0.551181,0.787402,0.478588,0.478588
0.551181,0.795276,0.463436,0.463436
0.551181,0.80315,0.448,0.448
0.551181,0.811024,0.432291,0.432291
0.551181,0.818898,0.416316,0.416316
0.551181,0.826772,0.400087,0.400087
0.551181,0.834646,0.383612,0.383612
0.551181,0.84252,0.366904,0.366904
0.551181,0.850394,0.34997,0.34997
0.551181,0.858268,0.332823,0.332823
0.551181,0.866142,0.315471,0.315471
0.551181,0.874016,0.297927,0.297927
0.551181,0.88189,0.2802,0.2802
0.551181,0.889764,0.262301,0.262301
0.551181,0.897638,0.244242,0.244242
0.551181,0.905512,0.226034,0.226034
0.551181,0.913386,0.207687,0.207687
0.551181,0.92126,0.189213,0.189213
0.551181,0.929134,0.170624,0.170624
0.551181,0.937008,0.151929,0.151929
0.551181,0.944882,0.133142,0.133142
0.551181,0.952756,0.114274,0.114274
0.551181,0.96063,0.0953352,0.0953352
0.551181,0.968504,0.0763383,0.0763383
0.551181,0.976378,0.0572947,0.0572947
0.551181,0.984252,0.0382159,0.0382159
0.551181,0.992126,0.0191138,0.0191138
0.551181,1,0,0
0.559055,0,0,0
0.559055,0.00787402,0.0190316,0.0190316
0.559055,0.015748,0.0380516,0.0380516
0.559055,0.023622,0.0570483,0.0570483
0.559055,0.0314961,0.0760103,0.0760103
0.559055,0.0393701,0.0949257,0.0949257
0.559055,0.0472441,0.113783,0.113783
0.559055,0.0551181,0.132571,0.132571
0.559055,0.0629921,0.151278,0.151278
0.559055,0.0708661,0.169892,0.169892
0.559055,0.0787402,0.188402,0.188402
0.559055,0.0866142,0.206797,0.206797
0.559055,0.0944882,0.225066,0.225066
0.559055,0.102362,0.243196,0.243196
0.559055,0.110236,0.261178,0.261178
0.559055,0.11811,0.279,0.279
0.559055,0.125984,0.296652,0.296652
0.559055,0.133858,0.314122,0.314122
0.559055,0.141732,0.331399,0.331399
0.559055,0.149606,0.348474,0.348474
0.559055,0.15748,0.365336,0.365336
0.559055,0.165354,0.381974,0.381974
0.559055,0.173228,0.398378,0.398378
0.559055,0.181102,0.414539,0.414539
0.559055,0.188976,0.430446,0.430446
0.559055,0.19685,0.44609,0.44609
0.559055,0.204724,0.46146,0.46146
0.559055,0.212598,0.476548,0.476548
0.559055,0.220472,0.491345,0.491345
0.559055,0.228346,0.505841,0.505841
0.559055,0.23622,0.520027,0.520027
0.559055,0.244094,0.533896,0.533896
0.559055,0.251969,0.547437,0.547437
0.559055,0.259843,0.560644,0.560644
0.559055,0.267717,0.573507,0.573507
0.559055,0.275591,0.586019,0.586019
0.559055,0.283465,0.598173,0.598173
0.559055,0.291339,0.609961,0.609961
0.559055,0.299213,0.621376,0.621376
0.559055,0.307087,0.63241,0.63241
0.559055,0.314961,0.643057,0.643057
0.559055,0.322835,0.653311,0.653311
0.559055,0.330709,0.663165,0.663165
0.559055,0.338583,0.672613,0.672613
0.559055,0.346457,0.68165,0.68165
0.559055,0.354331,0.690269,0.690269
0.559055,0.362205,0.698466,0.698466
0.559055,0.370079,0.706236,0.706236
0.559055,0.377953,0.713573,0.713573
0.559055,0.385827,0.720473,0.720473
0.559055,0.393701,0.726933,0.726933
0.559055,0.401575,0.732948,0.732948
0.559055,0.409449,0.738514,0.738514
0.559055,0.417323,0.743628,0.743628
0.559055,0.425197,0.748287,0.748287
0.559055,0.433071,0.752488,0.752488
0.559055,0.440945,0.756228,0.756228
0.559055,0.448819,0.759505,0.759505
0.559055,0.456693,0.762318,0.762318
0.559055,0.464567,0.764664,0.764664
0.559055,0.472441,0.766542,0.766542
0.559055,0.480315,0.76795,0.76795
0.559055,0.488189,0.768889,0.768889
0.559055,0.496063,0.769357,0.769357
0.559055,0.503937,0.769353,0.769353
0.559055,0.511811,0.768879,0.768879
0.559055,0.519685,0.767934,0.767934
0.559055,0.527559,0.766519,0.766519
0.559055,0.535433,0.764635,0.764635
0.559055,0.543307,0.762283,0.762283
0.559055,0.551181,0.759463,0.759463
0.559055,0.559055,0.756179,0.756179
0.559055,0.566929,0.752432,0.752432
0.559055,0.574803,0.748224,0.748224
0.559055,0.582677,0.743559,0.743559
0.559055,0.590551,0.738437,0.738437
0.559055,0.598425,0.732864,0.732864
0.559055,0.606299,0.726844,0.726844
0.559055,0.614173,0.720381,0.720381
0.559055,0.622047,0.71348,0.71348
0.559055,0.629921,0.706141,0.706141
0.559055,0.637795,0.698372,0.698372
0.559055,0.645669,0.690178,0.690178
0.559055,0.653543,0.681562,0.681562
0.559055,0.661417,0.672531,0.672531
0.559055,0.669291,0.663088,0.663088
0.559055,0.677165,0.653238,0.653238
0.559055,0.685039,0.642989,0.642989
0.559055,0.692913,0.632346,0.632346
0.559055,0.700787,0.621316,0.621316
0.559055,0.708661,0.609905,0.609905
0.559055,0.716535,0.598121,0.598121
0.559055,0.724409,0.585971,0.585971
0.559055,0.732283,0.573462,0.573462
0.559055,0.740157,0.560602,0.560602
0.559055,0.748031,0.547398,0.547398
0.559055,0.755906,0.533859,0.533859
0.559055,0.76378,0.519994,0.519994
0.559055,0.771654,0.50581,0.50581
0.559055,0.779528,0.491316,0.491316
0.559055,0.787402,0.476521,0.476521
0.559055,0.795276,0.461435,0.461435
0.559055,0.80315,0.446066,0.446066
0.559055,0.811024,0.430424,0.430424
0.559055,0.818898,0.414519,0.414519
0.559055,0.826772,0.398359,0.398359
0.559055,0.834646,0.381956,0.381956
0.559055,0.84252,0.365319,0.365319
0.559055,0.850394,0.348459,0.348459
0.559055,0.858268,0.331386,0.331386
0.559055,0.866142,0.314109,0.314109
0.559055,0.874016,0.29664,0.29664
0.559055,0.88189,0.27899,0.27899
0.559055,0.889764,0.261169,0.261169
0.559055,0.897638,0.243188,0.243188
0.559055,0.905512,0.225058,0.225058
0.559055,0.913386,0.20679,0.20679
0.559055,0.92126,0.188396,0.188396
0.559055,0.929134,0.169887,0.169887
0.559055,0.937008,0.151274,0.151274
0.559055,0.944882,0.132568,0.132568
0.559055,0.952756,0.11378,0.11378
0.559055,0.96063,0.0949236,0.0949236
0.559055,0.968504,0.0760087,0.0760087
0.559055,0.976378,0.0570473,0.0570473
0.559055,0.984252,0.0380509,0.0380509
0.559055,0.992126,0.0190313,0.0190313
0.559055,1,0,0
0.566929,0,0,0
0.566929,0.00787402,0.0189374,0.0189374
0.566929,0.015748,0.0378633,0.0378633
0.566929,0.023622,0.0567661,0.0567661
0.566929,0.0314961,0.0756342,0.0756342
0.566929,0.0393701,0.094456,0.094456
0.566929,0.0472441,0.11322,0.11322
0.566929,0.0551181,0.131915,0.131915
0.566929,0.0629921,0.150529,0.150529
0.566929,0.0708661,0.169051,0.169051
0.566929,0.0787402,0.18747,0.18747
0.566929,0.0866142,0.205774,0.205774
0.566929,0.0944882,0.223952,0.223952
0.566929,0.102362,0.241993,0.241993
0.566929,0.110236,0.259886,0.259886
0.566929,0.11811,0.27762,0.27762
0.566929,0.125984,0.295184,0.295184
0.566929,0.133858,0.312567,0.312567
0.566929,0.141732,0.32976,0.32976
0.566929,0.149606,0.34675,0.34675
0.566929,0.15748,0.363528,0.363528
0.566929,0.165354,0.380084,0.380084
0.566929,0.173228,0.396407,0.396407
0.566929,0.181102,0.412488,0.412488
0.566929,0.188976,0.428316,0.428316
0.566929,0.19685,0.443882,0.443882
0.566929,0.204724,0.459177,0.459177
0.566929,0.212598,0.47419,0.47419
0.566929,0.220472,0.488914,0.488914
0.566929,0.228346,0.503338,0.503338
0.566929,0.23622,0.517454,0.517454
0.566929,0.244094,0.531254,0.531254
0.566929,0.251969,0.544728,0.544728
0.566929,0.259843,0.557869,0.557869
0.566929,0.267717,0.570669,0.570669
0.566929,0.275591,0.58312,0.58312
0.566929,0.283465,0.595213,0.595213
0.566929,0.291339,0.606943,0.606943
0.566929,0.299213,0.618301,0.618301
0.566929,0.307087,0.629281,0.629281
0.566929,0.314961,0.639875,0.639875
0.566929,0.322835,0.650078,0.650078
0.566929,0.330709,0.659884,0.659884
0.566929,0.338583,0.669285,0.669285
0.566929,0.346457,0.678277,0.678277
0.566929,0.354331,0.686854,0.686854
0.566929,0.362205,0.69501,0.69501
0.566929,0.370079,0.702741,0.702741
0.566929,0.377953,0.710042,0.710042
0.566929,0.385827,0.716908,0.716908
0.566929,0.393701,0.723336,0.723336
0.566929,0.401575,0.729321,0.729321
0.566929,0.409449,0.734859,0.734859
0.566929,0.417323,0.739948,0.739948
0.566929,0.425197,0.744584,0.744584
0.566929,0.433071,0.748764,0.748764
0.566929,0.440945,0.752486,0.752486
0.566929,0.448819,0.755747,0.755747
0.566929,0.456693,0.758546,0.758546
0.566929,0.464567,0.76088,0.76088
0.566929,0.472441,0.762749,0.762749
0.566929,0.480315,0.76415,0.76415
0.566929,0.488189,0.765084,0.765084
0.566929,0.496063,0.76555,0.76555
0.566929,0.503937,0.765546,0.765546
0.566929,0.511811,0.765075,0.765075
